time,open,high,low,close,volume,oi,oi_change,funding_rate,KAMA_10_2_5,KAMA_20_2_10,ULT_RSI_10,ADX_10,ADXR_10_2,DMP_10,DMN_10,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
1770840000,1951.35,1958.2,1939.45,1953.4,1011206.0,12668.1,0.05154505678945953,-0.03697487,1941.714097941807,1949.8089855667877,40.914475242833575,26.134809521002452,28.83721081831522,19.38546382667473,18.222153904703493,1901.7158839096242,1959.1651335955623,2016.6143832815005,5.864666403133085,0.44982411757264973
1770843600,1954.15,1987.55,1950.25,1969.7,1114653.0,12047.13,0.021065228980750916,-0.02573461,1945.8452272942397,1951.6178419207477,67.36837852034435,26.04470797994613,27.36984357551718,26.737899934523167,15.962874444226351,1911.3384052170616,1960.1684542055089,2008.9985031939561,4.982229857202653,0.5975991832073143
1770847200,1969.8,1972.7,1947.3,1950.6,491698.0,11798.59,0.007635889105812588,-0.01920665,1946.381440640673,1951.5128993505668,59.41699484389592,25.65202591954834,25.893417720275394,24.444722157320836,15.589907793428461,1920.0714061025042,1959.2571728526032,1998.4429396027022,4.0000636254449455,0.3895367684418044
1770850800,1950.75,1956.6,1931.35,1941.0,402441.0,11709.18,-0.033747753368091105,-0.04098228,1945.5956003633273,1950.4138704881452,56.59283885170049,23.710650232871203,24.877679106408664,22.329417252858182,19.707068190565963,1928.805864669861,1957.5183944856885,1986.230924301516,2.9335642410013105,0.21234867509684063
1770854400,1940.6,1962.9,1940.6,1958.0,536051.0,12118.14,-0.00511067379615926,-0.05287121,1947.3199893758203,1950.7532540939571,66.18715149243243,22.46961023100784,24.060818075278092,22.792906287480125,18.164605027376645,1930.4640679512136,1957.5642616775276,1984.6644554038417,2.7687667022579,0.5080393949739423
1770858000,1959.3,1977.3,1959.3,1965.1,754138.0,12180.39,-0.0013118635924236344,-0.04341419,1950.6677793797492,1951.3343605272619,72.28517213336946,22.42220585015308,23.06642804151214,26.420104667212662,16.89311636529944,1932.7023312755916,1958.2819510415727,1983.8615708075538,2.612455244493855,0.6332711162402554
1770861600,1965.1,1971.25,1955.15,1958.2,1013822.0,12196.39,-0.0505239622930872,-0.03044158,1952.2592409075653,1951.6283609100733,68.64020006251963,21.926012620134987,22.197811425571416,24.81039946604598,17.43435055233479,1932.226184344787,1958.2741461804706,1984.322108016154,2.660297781747151,0.4985767373866286
1770865200,1958.15,1968.75,1956.3,1968.15,587679.0,12845.39,-0.08592213388895065,-0.02866956,1955.4929431897149,1952.4647098043627,71.15088142636917,21.479438713118704,21.950822281635894,23.576196672140327,16.56707212777457,1931.6135809981881,1959.2147036870924,1986.8158263759967,2.817569982193487,0.6618647258232665
1770868800,1968.15,1975.0,1959.45,1965.25,1292212.0,14052.84,-0.08745362701214776,-0.03249063,1957.1030292195721,1953.081475209169,66.68795911849251,21.611157403106272,21.76858501162063,24.649258624268228,15.497216901782116,1931.203982207685,1959.7894938121312,1988.3750054165776,2.917202250007221,0.5955117799434348
1770872400,1965.15,1971.7,1952.55,1970.2,1902474.0,15399.59,-0.057258962553206616,-0.03347508,1959.1795905981571,1954.0510180209267,78.22023047375163,20.827406816060726,21.153422764589713,22.647992527987753,17.16437566604568,1930.7950282714708,1960.7809705919283,1990.7669129123858,3.058571331545027,0.6570574188966833
1770876000,1969.5,1982.6,1965.05,1974.6,1462652.0,16334.91,-0.020449246578299607,-0.02144823,1961.712613244995,1955.5099255863433,86.27021387584767,21.107073145765806,21.35911527443604,25.661201926737938,15.853693842765315,1930.8573591671611,1962.0970686307924,1993.3367780944236,3.1843184481623235,0.7001127984843017
1770879600,1974.6,1977.7,1965.45,1967.3,1109570.0,16675.92,0.15659542062031684,-0.03058106,1962.367290817034,1956.064032639363,80.25439847836428,21.35877284250038,21.09308982928055,24.22645409450418,14.967295265693803,1930.6534266361466,1962.59258590405,1994.5317451719536,3.2547926143510857,0.5736934566195743
1770883200,1968.6,1973.4,1956.45,1964.9,1578528.0,14418.11,-0.09231863666266904,-0.03860963,1962.770663285464,1956.4694031240085,80.02906373261385,20.295839829104363,20.701456487435085,22.30881778698556,17.985465722968303,1930.4603954899521,1962.812339627474,1995.164283764996,3.2964887660796043,0.5322648364446313
1770886800,1965.0,1989.8,1962.65,1981.6,1861350.0,15884.55,-0.005141344703707196,-0.04135144,1967.5412886418853,1957.827078112273,86.16382416526557,20.895746569405365,21.127259705952874,27.01294630695532,15.764623903867008,1930.013743431744,1964.6016406153337,1999.1895377989235,3.5211104855594555,0.7457269849976748
1770890400,1981.6,1995.0,1976.9,1993.45,1832446.0,15966.64,-0.034172213632591375,-0.03523184,1973.8142019253817,1961.0943728129373,90.84341960484153,21.862220080071292,21.079029954587828,27.156777779204276,14.443524901331669,1929.2634575475336,1967.3491034138733,2005.434749280213,3.8717730168225897,0.8426605482512615
1770894000,1993.45,2000.5,1983.15,1988.2,1632623.0,16531.56,0.04104333807730587,-0.04038783,1976.5916252910276,1964.066031410282,86.30049497046153,23.174254358149533,22.03500046377745,27.529077154468443,13.260009333460667,1931.4574903637372,1969.3349030887425,2007.2123158137479,3.846721313434062,0.749028319967634
1770897600,1988.2,1990.4,1974.1,1980.15,1951782.0,15879.8,-0.10129719310299157,-0.0251152,1977.2573719500515,1966.0377303240207,78.64173228346466,22.94738647216257,22.40480327611693,25.359905009952676,16.590029731168446,1938.243804731083,1970.364912318386,2002.4860199056889,3.2604222077329195,0.652315539789825
1770901200,1980.2,1995.95,1974.35,1994.4,2060086.0,17669.69,0.04358813985861998,-0.04028941,1980.658771851624,1969.5062512720685,84.1624213365299,23.267971068562932,23.221112713356234,25.3946828060539,14.86537603770766,1942.0733844926772,1972.6539682880634,2003.2345520834497,3.10045089376979,0.8555529197453963
1770904800,1994.3,1995.6,1972.45,1977.55,3292102.0,16931.67,0.08627565455606945,-0.02656537,1980.214816491666,1970.083763215424,69.65895924638554,23.24596132536547,23.09667389876402,22.597219048416207,14.1319309654316,1944.2653336078613,1973.1202570225337,2001.975180437206,2.9248012950021476,0.5767588760123654
1770908400,1978.2,1984.45,1944.3,1947.9,5428599.0,15586.9,0.12188998684989949,-0.04576152,1975.120955689701,1969.2806668659987,42.6552445619991,22.1649085665822,22.716439817572564,18.640228951934507,23.93459268553473,1941.35961572458,1970.7183277822924,2000.0770398400048,2.979493481521597,0.11138745225886036
1770912000,1947.95,1949.35,1896.15,1908.15,7035674.0,13893.43,-0.028640684384062753,-0.07138221,1959.7544889360884,1964.8411237446599,21.77795132109851,24.29199857325086,23.768979949308168,14.81963384930253,37.57971454134325,1925.2776994721028,1964.7594394220741,2004.2411793720455,4.018989720348132,-0.21690659395717812
1770915600,1908.25,1926.85,1901.3,1909.5,3394845.0,14303.08,0.11413880426459677,-0.06053812,1948.878559754368,1959.6638221188698,20.52530926910888,26.20637957925266,24.185644072917427,13.358547830967328,33.874684036020156,1912.6414657567695,1959.496635667591,2006.3518055784123,4.782367987568199,-0.03352314976926395
1770919200,1909.6,1924.2,1900.6,1917.8,2779439.0,12837.79,0.06457016385095793,-0.05064592,1942.953759420147,1956.9914484014828,22.430560181176233,27.965037104323184,26.128517838787022,12.131063963636674,31.034570973894006,1904.6853299854145,1955.5255275087727,2006.365725032131,5.199645497660749,0.12897933774313164
1770922800,1917.85,1940.45,1910.8,1924.7,1843465.0,12059.13,0.012629390371601268,-0.0481631,1938.9776974906406,1955.46457010173,23.5031312051321,27.533979234612197,26.87017940693243,16.982687582719198,27.50632180384533,1899.8731731654682,1952.589762984128,2005.3063528027876,5.399658527154558,0.23547451494808266
1770926400,1924.8,1931.55,1908.65,1914.95,1138074.0,11908.73,0.009612262459358867,-0.04065702,1932.4779918195677,1952.308518075108,19.4762191450933,27.30004281197961,27.632539958151398,15.47309748316236,25.895842693741574,1892.4396867213832,1949.0050236523061,2005.570360583229,5.804534749215092,0.1989762149397806
1770930000,1915.5,1927.1,1913.5,1922.7,514280.0,11795.35,0.033345539794230605,-0.05052783,1930.1642639941244,1950.0310078856885,25.24718551150268,27.089500031610278,27.311739633111237,14.615791463617017,24.46105164129054,1887.8210659665376,1946.4997833044674,2005.1785006423972,6.029152208618706,0.2972025941926712
1770933600,1922.2,1945.15,1919.55,1942.25,414534.0,11414.72,0.012574326020560633,-0.03949054,1932.2488881891245,1949.6687880358236,40.128539867443216,24.734992787222676,26.017517799601144,20.420074452947777,21.920816679125515,1887.0820095784038,1946.0950420373752,2005.1080744963465,6.0647636609967766,0.4674220940938054
1770937200,1941.75,1952.35,1939.0,1947.5,332956.0,11272.97,-0.06781107433137001,-0.02894526,1935.215950234661,1949.5573421005004,46.43820500245214,22.64417829849863,24.866839165054454,22.32215105541243,20.676652253950582,1887.4118210664226,1946.228847557625,2005.0458740488273,6.044204571832692,0.5108059903586354
1770940800,1946.35,1954.45,1927.05,1932.7,710424.0,12093.01,-0.03215657713608855,-0.02393549,1934.73362790003,1948.512501025573,43.653578759186914,21.20196507343097,22.968478930326825,19.76401827125373,23.305188265104675,1885.559399206643,1944.94038588547,2004.321372564297,6.106201209019851,0.39693345824923393
1770944400,1932.85,1949.65,1932.75,1943.25,609780.0,12494.8,-0.029541403401125432,-0.03689254,1935.7522216195002,1948.2191136317128,59.00649598777225,19.903973170870074,21.274075734684352,18.32087366341132,21.60347172558619,1885.8177903785288,1944.7793967535204,2003.741003128512,6.063577850877891,0.48703057084475015
1770948000,1943.35,1951.7,1940.25,1947.9,634009.0,12875.15,0.006829941952531282,-0.03220099,1938.579844086231,1948.2014070831501,81.86218022585854,18.47617766742902,19.839071370429995,18.29920996800651,20.48099111424971,1887.0994302776312,1945.076597062709,2003.0537638477867,5.96142762425192,0.5243492662185228
1770951600,1947.9,1957.95,1943.65,1952.8,767486.0,12787.81,-0.0019332562216197724,-0.04697391,1941.9876715735415,1948.4067145847055,88.17744949719678,16.859770711579962,18.381871941225018,20.007896201728567,19.103596214056367,1888.3676480348722,1945.812159247213,2003.2566704595538,5.904425146008406,0.5608225277342577
1770955200,1952.9,1955.2,1942.6,1944.15,850781.0,12812.58,0.022143580260406637,-0.04251821,1942.3838354153802,1948.1951770190951,81.4670345352489,15.263460700095514,16.869819183762267,18.77192511114639,18.43827221275571,1888.6234841879266,1945.653858366526,2002.6842325451255,5.862335063697231,0.4868152858175507
1770958800,1944.05,1946.3,1932.55,1933.3,1534343.0,12535.01,-0.04002998994463802,-0.04252416,1941.1870107206078,1947.0287025166942,72.99405089236613,14.941531798162547,15.900651254871255,17.463839237889413,22.246637194677866,1889.2729613525114,1944.477300426857,1999.6816395012027,5.678064646188157,0.39876429448956713
1770962400,1933.3,1938.75,1923.9,1936.05,1506295.0,13057.71,0.0036502072985697964,-0.02767287,1940.3161221372773,1946.0212590050312,73.84437373445184,15.612767667575273,15.438114183835394,16.116206616471437,25.024844847954917,1893.0420304668557,1943.674700386204,1994.3073703055522,5.209994235073147,0.424705724600843
1770966000,1936.05,1948.2,1931.9,1935.3,1653122.0,13010.22,0.014080752511580696,-0.03480962,1939.5760051449229,1945.0840640724068,72.14650171244844,14.792388563749169,14.866960180955857,19.71684629018372,22.872263479664777,1896.7994637344805,1942.8771098732323,1988.954756011984,4.7432383555909245,0.41777889597034046
1770969600,1935.3,1963.25,1933.2,1958.65,1954459.0,12829.57,-0.14897711315136442,-0.03205959,1942.57515168601,1945.771720216604,80.10781997698226,14.415807836810671,15.014287752192972,24.265830654884898,19.445919039630198,1901.2745276620935,1944.3792898853053,1987.484052108517,4.433781253219831,0.6655351912254612
1770973200,1958.6,1966.6,1952.55,1961.5,1504174.0,15075.47,0.12682201251985425,-0.02969128,1945.43627068308,1946.7658943447937,86.5138620581632,14.439200248722294,14.615794406235732,24.235330494190723,18.041838550578003,1909.7464637574994,1946.0098337057525,1982.2732036540056,3.7269462178613306,0.7135786927187351
1770976800,1961.55,1968.55,1955.7,1959.05,1369801.0,13378.75,-0.00046694060515506397,-0.01272843,1948.2639412137485,1947.3799334559883,85.2267065271549,14.679275616758426,14.547541726784548,23.615981058902,16.808514611878213,1914.466650177942,1947.2517543052047,1980.0368584324674,3.367320538269144,0.67993302154841
1770980400,1959.35,1961.6,1945.55,1959.7,1531285.0,13385.0,-0.03799091391941256,-0.03765825,1950.3004110692436,1947.9368401755905,85.06928226685345,13.385383553374787,13.91229190104854,21.569680250507094,20.831744934470375,1914.424921415159,1948.4373015142328,1982.4496816133067,3.49124706990993,0.6655676323291755
1770984000,1959.55,1964.35,1951.9,1960.45,1374793.0,13913.59,0.002014314088963909,-0.02202312,1951.9694916226083,1949.5098486544446,85.14308910087269,12.588838317946355,13.63405696735239,21.605723931491653,19.38410348679462,1917.0930608282927,1949.5813680366866,1982.0696752450806,3.3328495789956283,0.6672699025775234
1770987600,1960.35,1980.85,1955.25,1970.1,2428632.0,13885.62,-0.03802623019416662,-0.03334038,1955.2490273366502,1952.3478114058312,93.18718381112978,13.761429038824069,13.573406296099428,27.476444211005806,16.728197956884557,1919.8121533613148,1951.5355234617641,1983.2588935622134,3.25111889781809,0.7925993751523402
1770991200,1970.0,2001.45,1962.45,1990.1,4611902.0,14434.51,0.20382183665997533,-0.02129812,1965.4181798402935,1958.148292671142,97.66553302263085,16.459088656820835,14.523963487383595,32.2477892746286,13.578900739667247,1919.467834774773,1955.20833075112,1990.948826727467,3.6559271371983866,0.988125140624395
1770994800,1990.45,2050.0,1986.2,2034.25,6454560.0,11990.57,-0.06532950440653973,-0.02441695,1994.213451952279,1973.0240870844511,99.31721124242725,21.034283900637934,17.397856469731003,43.4273532664438,10.116909779143173,1911.202672771395,1962.736108774823,2014.2695447782507,5.251183363167041,1.1938591405046253
1770998400,2034.25,2072.8,2030.55,2061.05,4500696.0,12828.66,0.03221440761359751,-0.02136671,2022.4893764479232,1995.2246258285472,99.65027431090779,25.752826058274394,21.105957357547616,45.09183418404376,8.518810366999412,1904.0910794654037,1972.0993365105542,2040.1075935557046,6.897041724630842,1.1539695865929336
1771002000,2060.9,2067.35,2048.4,2059.0,2700432.0,12428.29,-0.031262641891223075,-0.03404176,2037.6344343028782,2010.450888664729,98.95281067869892,29.999514000147204,25.51689895039257,41.80116452361492,7.897132599286178,1901.5033051699563,1980.3755901762156,2059.2478751824747,7.965386505217532,0.9984286293819495
1771005600,2059.1,2064.1,2049.7,2056.95,1409558.0,12829.37,0.02783955622069767,-0.021913,2045.2392974250633,2020.4115125375004,98.09434823232857,33.82153314783274,29.787179603053566,39.37501329798685,7.438780824806745,1900.0145151354066,1987.668391111814,2075.3222670882215,8.819768565859997,0.8951999162412018
1771009200,2056.85,2061.25,2051.2,2057.25,687342.0,12481.88,0.20702716659204468,-0.05792837,2049.9542822041026,2028.1254126826823,98.08619805028205,37.26135038074972,33.63043219044846,37.67914700016407,7.1183954676715135,1899.6834141449315,1994.2952110059268,2088.9070078669224,9.488243900788698,0.8327005251077031
1771012800,2057.05,2059.15,2038.9,2045.95,1076272.0,10341.01,0.011749431558020218,-0.02858381,2048.609845066137,2032.090598683851,91.71684577487096,38.41215363426686,36.1168433910498,34.365473709984805,11.834185166609286,1902.4061033421208,1999.2147147196479,2096.023326097175,9.684663749696607,0.7413797936740222
1771016400,2045.05,2058.0,2044.35,2053.3,443856.0,10220.92,-0.00035013937111838533,-0.02696933,2050.2102021863657,2036.7419600626065,91.28974245868811,39.447876562432285,38.354613471591,32.24177601492492,11.102863027030052,1904.68330074477,2004.3656942701575,2104.048087795545,9.946527603256014,0.7454510972260102
1771020000,2053.65,2059.05,2044.85,2053.85,252285.0,10224.5,-0.003027628942377514,-0.03218332,2051.4515953252067,2040.4226625726624,90.06552618848661,40.441703526538696,39.42692858040277,30.58524080207096,10.362653737503308,1907.3174655861615,2009.0784852920474,2110.8395049979335,10.130118902855472,0.7199836186653441
1771023600,2053.1,2053.85,2045.9,2047.9,100638.0,10255.55,-0.01887711221894095,-0.04149227,2050.3829039589527,2041.8278553895805,81.6219062664561,41.33614779423446,40.392012178333374,29.367317061896358,9.950006275291411,1910.263009273587,2012.7757724070905,2115.2885355405942,10.186207975954323,0.6713163635398589
1771027200,2048.35,2055.6,2041.85,2054.0,246518.0,10452.87,-0.026721043589994276,-0.03611763,2051.4110430885453,2044.593259554071,77.5516956162118,41.33117551722614,40.88643952188242,27.279744632575753,11.336484248454543,1914.7691349134195,2016.701889320701,2118.6346437279826,10.108856935877245,0.6829544923816684
1771030800,2054.25,2057.35,2049.85,2053.75,191738.0,10739.85,-0.00688440305891258,-0.02605638,2051.857714611339,2047.1194575090353,66.29164863695375,41.475663349549876,41.40590557189217,27.116748486803445,10.868260563948756,1921.8087637238607,2020.2302808139675,2118.651797904074,9.743593888757262,0.670286539859697
1771034400,2053.4,2054.0,2047.45,2049.8,299998.0,10814.3,-0.03860070231586443,-0.02834577,2051.4817666096033,2047.8000092061038,39.97772828507813,41.074265286037054,41.202720401631595,26.071826254221087,11.861401012297435,1929.7015216439659,2023.0464445459706,2116.3913674479754,9.228154217977337,0.6433048237776998
1771038000,2049.7,2055.5,2047.75,2053.85,330735.0,11248.5,-0.042017193187450785,-0.03690368,2051.8136509657884,2049.380500989089,51.49900066622231,40.870585546507264,41.173124448028574,25.747951840780864,11.289477323298229,1939.428692929397,2025.9801164939736,2112.5315400585505,8.544153307324352,0.6610018781795787
1771041600,2053.85,2057.5,2051.9,2052.95,443521.0,11741.86,-0.014181282990100574,-0.02991264,2051.9659494095367,2050.2112197798074,50.75403016120596,40.90665199641875,40.9904586412279,26.11938971343157,10.86872687548794,1946.3694511587316,2028.5486768278809,2110.7279024970303,8.10226805083683,0.64846406116284
1771045200,2052.65,2055.45,2050.0,2050.55,415280.0,11910.77,-0.030716409699696023,-0.03381402,2051.7555095093567,2050.2849537303887,45.1309794988613,40.42227748366224,40.64643151508476,25.10752909889647,11.798237030437745,1953.8759307840307,2030.6440409395113,2107.412151094992,7.560961804015899,0.6296499224754433
1771048800,2050.5,2054.05,2047.6,2053.1,411039.0,12288.22,-0.031122121527027757,-0.0289006,2051.9742229260078,2050.939804618763,54.76942514213509,39.32164383970934,40.11414791806405,23.890492943609928,13.029986482433637,1963.4596971592503,2032.782703707177,2102.105710255104,6.82050338400684,0.6465407900245664
1771052400,2053.0,2060.15,2050.05,2056.45,612417.0,12682.94,-0.10140121991224393,-0.03252738,2052.581257116209,2052.2388024022093,72.27651966626962,39.18680722377755,39.804542353719896,26.729805447549424,12.016545870519195,1975.2542102763289,2035.036731925541,2094.8192535747535,5.8753260529746205,0.6790930483001865
1771056000,2056.55,2090.85,2056.3,2081.5,2374984.0,14114.13,-0.011628696817059248,-0.03844047,2059.8773612823466,2059.8543841873006,91.24387855044114,41.57155020932614,40.44659702451774,40.90534648918304,9.274722706093812,1990.3412843877654,2039.4618050754896,2088.5823257632137,4.817008150432704,0.9279086859823977
1771059600,2081.55,2088.3,2075.0,2077.65,1475590.0,14280.19,-0.00045147074469564785,-0.02650795,2064.7275881518844,2064.0114795323416,85.48991054711917,43.71781889631987,41.45231306004871,37.268211468575686,8.450052542997247,2007.690873245329,2043.098776020681,2078.506678796033,3.4660979871287143,0.9879027176296161
1771063200,2077.75,2077.75,2071.7,2076.45,811338.0,14286.64,-0.04697726015901693,-0.04368018,2067.550319221928,2066.568656034998,83.49355216881573,44.819791259715274,43.195670734520704,35.66538152816715,10.432521986345927,2024.1704878069675,2046.2750830663304,2068.3796783256935,2.1604715262660985,1.1825485058562186
1771066800,2076.55,2107.15,2076.4,2098.7,2272267.0,14990.87,0.0388409730027901,-0.03838697,2076.930858270197,2072.1855030364836,93.22758136267842,47.32784479354562,45.522831844932746,47.37963210472412,8.39381230639053,2024.5062157297448,2051.2679322981085,2078.029648866472,2.6092853251385426,1.3861925501065036
1771070400,2098.55,2099.45,2067.45,2070.35,2929457.0,14430.38,-0.10072264349421434,-0.02849859,2075.8447892326626,2072.10024724955,67.98345901240555,47.85586787005644,46.33782956488586,38.64701561394919,12.001700677732886,2025.9048786038902,2053.085272079241,2080.2656655545916,2.6477607963963448,0.8175952536598858
1771074000,2070.45,2075.7,2064.0,2071.15,1979570.0,16046.64,-0.044789410836082566,-0.03239278,2075.105172841525,2072.0516002098034,67.56711781672942,47.69362198329996,47.51073338842279,35.954839700316384,13.21975035482452,2027.1952461800947,2054.8057223574087,2082.4161985347228,2.6874050307429993,0.7959796408006272
1771077600,2071.15,2088.5,2068.4,2084.5,1855097.0,16799.06,-0.020339016656918174,-0.04011433,2076.8852671513996,2072.990792429109,71.713874751051,48.33744194254526,48.096654906300856,39.20897477662166,11.66822160732061,2028.141412596099,2057.63374879956,2087.126085003021,2.866626407218215,0.955478518471639
1771081200,2084.5,2093.1,2080.05,2086.75,1717483.0,17147.83,0.08252402055477703,-0.0311561,2078.8871877125953,2074.068886630511,71.9131267965505,49.17102877168682,48.43232537749339,38.89987383418424,10.757433815848684,2029.0541377016755,2060.406725104364,2091.759312507052,3.043339649466561,0.9201132518552113
1771084800,2086.85,2087.45,2066.8,2082.2,2351650.0,15840.6,0.0006841539706514688,-0.02272899,2079.4875774725356,2074.841323923028,66.13126962108461,47.5613899483924,47.94941594546883,34.20552054681023,17.202501910859795,2031.2409415592874,2062.4822750944245,2093.7236086295616,3.0294886809348975,0.8155711148405178
1771088400,2082.2,2088.9,2076.7,2079.65,1332306.0,15829.77,-0.0025104586691165887,-0.03437631,2079.514555312429,2075.2102411765127,61.14700415966017,46.23308293262597,47.70205585215639,32.56713870553014,15.939781482756148,2032.808782454205,2064.117296514003,2095.4258105738013,3.033598343725308,0.7480587781382734
1771092000,2079.45,2086.05,2078.25,2084.75,594694.0,15869.61,0.03439462961961115,-0.04296426,2080.142017202193,2076.011187347254,62.4383590389256,45.03760661843618,46.299498283414295,30.95310685277366,15.14980373028084,2034.4076539297228,2066.082315893622,2097.7569778575207,3.0661568244631203,0.7946785056089098
1771095600,2084.55,2090.0,2077.2,2087.7,609694.0,15341.93,0.03249528234587884,-0.03889943,2081.196515623295,2077.237600776117,64.950018980134,44.33653640380711,45.28480966821654,30.94533865576254,13.894236315662642,2036.8644558202893,2068.141142951372,2099.4178300824547,3.024618241136947,0.812674692282072
1771099200,2087.8,2092.0,2080.3,2089.05,461659.0,14859.08,0.009729612188177361,-0.04177818,2082.352344921993,2078.3837359961835,65.89653440482205,43.89825262626515,44.46792962235067,29.86996465398796,12.815530544392303,2038.7712517141983,2070.132462670289,2101.4936736263794,3.029874804787837,0.8016072522868798
1771102800,2088.95,2098.3,2077.75,2085.2,644861.0,14715.9,0.028566755596312055,-0.04439623,2082.8135860119733,2078.977176852242,53.7885462555062,44.093083364145166,44.21480988397614,29.973512404565575,11.129290984865861,2040.922485525456,2071.5674662254996,2102.212446925543,2.958627338928069,0.7224268618071085
1771106400,2085.1,2094.25,2082.75,2089.45,275349.0,14307.19,0.007661421243646327,-0.04274342,2084.398012853727,2080.0784236237023,80.97999420121704,44.26843102823718,44.08334182725116,27.70672214498213,10.287622245478445,2044.0138699897461,2073.2705646802137,2102.5272593706813,2.8222746407418593,0.7765082571863056
1771110000,2088.7,2092.35,2082.85,2085.75,134095.0,14198.41,0.05342267160099601,-0.03484033,2084.664767962081,2080.5777869059266,71.95961450206491,44.42624392592,44.25966364503258,25.908283617377187,9.619854470319055,2046.7575856002393,2074.459082329717,2102.1605790591952,2.6707199930275674,0.703796166332553
1771113600,2085.8,2089.3,2072.0,2079.6,413429.0,13478.36,0.14584038235599173,-0.0335942,2083.941712557535,2080.5042651797753,52.231899836690154,41.82328395331215,43.045857490774665,22.900568488992736,15.783920659768777,2049.702088762062,2074.9486935364107,2100.1952983107594,2.4334678590360723,0.5921174650049393
1771117200,2079.3,2084.45,2052.95,2063.25,935803.0,11762.86,-0.019474863064112835,-0.04642904,2079.0235358323494,2079.6550207661426,28.167666753630726,38.980977855883125,41.70361089090156,18.544983843296222,24.284188427675893,2051.0297866653723,2073.8345322472287,2096.639277829085,2.1992830408841697,0.2679313674156966
1771120800,2063.35,2072.1,2044.0,2059.2,1158200.0,11996.49,-0.02215308270848304,-0.02399991,2074.346070365013,2078.829748099485,16.80120142669415,37.48770319066059,39.65549357198637,15.603448657821394,25.484333509992574,2050.979980509825,2072.4407672713023,2093.9015540327796,2.0710639455074804,0.1915125382292586
1771124400,2059.1,2063.0,2035.3,2058.4,1388550.0,12268.27,-0.09874835445120944,-0.02180439,2070.6838578410843,2078.1076196494396,10.59724501467003,37.03416411961621,38.007570987749666,13.293882696060397,26.361124621344473,2050.0695469167745,2071.1035513407023,2092.13755576463,2.0311880987613353,0.1980234698854838
1771128000,2058.45,2087.05,2058.45,2076.2,1918859.0,13612.48,0.007481090042482652,-0.01276893,2071.4798184943356,2078.0317116429155,24.442118285197555,33.55545042295293,35.52157680680676,23.56462514039346,22.528891309988495,2050.524178226365,2071.5889274034926,2092.65367658062,2.0336804178162633,0.6094499763024491
1771131600,2076.05,2096.0,2074.45,2088.0,1386441.0,13511.4,-0.02608818502839627,-0.02996553,2073.3311388975435,2078.490443061776,32.67549215964051,31.38914221134374,34.21165316547997,25.511051608855688,20.08821846628026,2051.751687486327,2073.151886698398,2094.552085910469,2.0645085726113446,0.8469153056581543
1771135200,2088.0,2094.15,2081.75,2085.3,1055336.0,13873.33,-0.04202081637247135,-0.03061549,2074.804270453207,2078.789345890103,31.816153502900594,29.439464820895466,31.497457621924198,23.85853645829358,18.78697515133176,2052.8357510324863,2074.308849869979,2095.7819487074717,2.0703858867341416,0.7559283644433825
1771138800,2085.3,2103.2,2082.35,2091.05,1435575.0,14481.87,0.05933251650421534,-0.0273482,2076.9087603074713,2079.3228979239448,52.81993629379825,28.65101434836655,30.020078279855145,25.968717508725625,16.758814939642605,2055.571147084916,2075.903245120457,2096.235343155998,1.9588675997624636,0.8724838148297862
1771142400,2091.05,2096.45,2054.75,2068.6,2367376.0,13670.75,-0.01755582448918591,-0.03046752,2075.5171756038885,2078.9430226216446,43.63037197544246,26.92376199194421,28.18161340641984,20.94417857407783,26.322402100064718,2054.6888010274643,2075.207697966128,2095.7265949047915,1.9775270647630874,0.33898505884892116
1771146000,2068.5,2078.35,2065.4,2068.3,1117703.0,13915.04,-0.020763415291528697,-0.02903087,2074.366354106056,2078.5495226773264,45.654177736810894,25.369234871164103,27.010124609765327,19.633391232768346,24.675019685729943,2053.7408183512202,2074.5498219693536,2095.358825587487,2.006122330518874,0.3498288989697898
1771149600,2068.2,2069.8,2053.75,2060.8,1415069.0,14210.09,-0.008227956767108746,-0.04130642,2072.1592059727827,2077.227915042197,44.17559413865303,25.066584375292862,25.995173183618537,18.075550027433934,28.47656288371049,2050.948952615142,2073.2403151151298,2095.5316776151176,2.1503886778074697,0.2209610871669156
1771153200,2060.75,2066.4,2057.65,2061.45,732272.0,14327.98,0.23646257986793096,-0.03860652,2070.9105418617387,2075.9885702446863,47.64900141531674,24.794198929008747,25.081716900086427,17.2466118130241,27.170637965601458,2048.9525293792626,2072.117427961308,2095.282326543353,2.2358673566909237,0.2697501691292491
1771156800,2061.35,2067.9,2010.0,2010.05,2743313.0,11587.88,-0.1336967638140465,-0.04511632,2057.548409659925,2066.1714541548454,18.63045586808904,27.53507152464219,26.300827949967527,12.897772557749148,41.07110535710088,2028.447928775231,2066.206244345945,2103.964559916659,3.65484478367417,-0.24362750955846274
1771160400,2010.15,2027.5,1993.1,2001.55,3018144.0,13376.24,-0.12154923990679767,-0.04240291,2044.6246716445316,2056.0750128456316,8.968292127438701,30.63081069754507,27.712504813276908,11.057203056238142,42.22084677752395,2010.5889084444589,2060.048506789188,2109.5081051339175,4.801789684245596,-0.0913766866995003
